box,sample,type,mapping,rep,filename,corr_to_sample_median,auc,peak_base_ratio,smooth_d2_std,auc_z,pbr_z,smooth_z,corr_z,spectrum_qc,keep,mapping_failed,sample_failed
Box1-2,DM1_072,DM1,1,3,DM1_072_Map1_10%_10Vis_20sec+10sec_15accm.txt,0.9984579058854166,8663994.79118,2.5408873720136502,71.97657400071344,-0.1916850869409091,-0.4142717569283535,-0.11033256601184734,0.3193320365796438,Good,True,False,True
Box1-2,DM1_072,DM1,2,1,DM1_072_Map2_10%_10Vis_20sec+10sec_15accm.txt,0.9969969878125747,6987710.212915,2.762124235278596,63.68138532667137,-0.4310759934679499,-0.11969334699367572,-0.23007333596356278,-0.07304672340135067,Good,True,True,True
Box1-2,DM1_072,DM1,2,2,DM1_072_Map2_10%_10Vis_20sec+10sec_15accm.txt,0.984172749155442,6078205.24298,2.5408572644696186,51.28056055801651,-0.5609627812286189,-0.41431184533096865,-0.4090788250709591,-3.517428003590175,Failed,False,True,True
Box1-2,DM1_072,DM1,2,3,DM1_072_Map2_10%_10Vis_20sec+10sec_15accm.txt,0.9758423471184515,5594465.6039849995,2.446763113075758,45.870485257472026,-0.6300458427824844,-0.5395988571458218,-0.4871730803603077,-5.754838083033583,Failed,False,True,True
Box1-2,DM1_072,DM1,3,1,DM1_072_Map3_10%_10Vis_20sec+10sec_15accm.txt,0.992980478168108,11790733.75554,2.678590041879943,109.99119286383258,0.2548458212693736,-0.23091970187596392,0.4384071807205009,-1.1518156859084976,Good,True,False,True
Box1-2,DM1_072,DM1,3,2,DM1_072_Map3_10%_10Vis_20sec+10sec_15accm.txt,0.9963421773300196,10121797.044585,2.519442844317125,88.2465570092721,0.016504266767155502,-0.44282529351993616,0.12452409235959304,-0.24891813600406207,Good,True,False,True
Box1-2,DM1_072,DM1,3,3,DM1_072_Map3_10%_10Vis_20sec+10sec_15accm.txt,0.997302805512379,9618510.37383,2.478965509742518,81.7029540414621,-0.055370314623862445,-0.4967211437928725,0.030067403257897495,0.009090921453730581,Good,True,False,True
Box1-2,DM1_074,DM1,1,1,DM1_074_Map1_10%_10Vis_20sec+10sec_15accm.txt,0.9994992456416381,20286572.69091,3.3471464556021577,195.7443498394872,1.468140157336713,0.6592677759227475,1.6762511220146952,0.5990189059947422,Good,True,False,False
Box1-2,DM1_074,DM1,1,2,DM1_074_Map1_10%_10Vis_20sec+10sec_15accm.txt,0.9999985180967611,18012081.700170003,3.2354975765633673,165.66001669219372,1.1433191411316963,0.510606523123982,1.2419847832858981,0.733115341979521,Good,True,False,False
Box1-2,DM1_074,DM1,1,3,DM1_074_Map1_10%_10Vis_20sec+10sec_15accm.txt,0.9996409406161615,17130528.66837,3.263683356809047,156.7872552545641,1.0174241814270075,0.5481360839982803,1.1139067698870828,0.6370758644461423,Good,True,False,False
Box1-2,DM1_074,DM1,2,1,DM1_074_Map2_10%_10Vis_20sec+10sec_15accm.txt,0.9983903316838318,13514941.137309998,3.251799131135201,122.18389497415521,0.5010806035458726,0.5323121555143823,0.614408426243772,0.30118270848422424,Good,True,False,False
Box1-2,DM1_074,DM1,2,2,DM1_074_Map2_10%_10Vis_20sec+10sec_15accm.txt,0.9913648438357615,11645212.287469998,3.289257618276573,106.67616476952038,0.23406383913333295,0.5821883896004236,0.3905548615000041,-1.5857487090489684,Good,True,False,False
Box1-2,DM1_074,DM1,2,3,DM1_074_Map2_10%_10Vis_20sec+10sec_15accm.txt,0.9929122361122128,10441400.33529,3.161029780128025,90.05137955676462,0.062146947301796665,0.41145213835496697,0.15057664522547795,-1.170144388775876,Good,True,False,False
Box1-2,DM1_074,DM1,3,1,DM1_074_Map3_10%_10Vis_20sec+10sec_15accm.txt,0.9973139164935336,25481409.519024998,3.26762052717757,248.15837082927254,2.2100169923724815,0.5533784535097865,2.432845754903745,0.012075149719951297,Good,True,False,False
Box1-2,DM1_074,DM1,3,2,DM1_074_Map3_10%_10Vis_20sec+10sec_15accm.txt,0.9989486300477042,22240568.124505,3.1659250503162166,205.26341554712462,1.7471910680610472,0.4179702243870908,1.8136585158477356,0.45113254057132096,Good,True,False,False
Box1-2,DM1_074,DM1,3,3,DM1_074_Map3_10%_10Vis_20sec+10sec_15accm.txt,0.9991714533976611,20283098.08148,3.1537268139661747,186.67747913462006,1.467643946900812,0.4017281885212167,1.5453711478616277,0.5109792570821493,Good,True,False,False
Box1-2,DM1_076,DM1,1,1,DM1_076_Map1_10%_10Vis_20sec+10sec_15accm.txt,0.9987524044640786,25860910.229255,2.6790781563126247,230.98924537006576,2.2642136486130626,-0.23026977414094002,2.1850100054510144,0.3984295501635444,Good,True,False,False
Box1-2,DM1_076,DM1,1,2,DM1_076_Map1_10%_10Vis_20sec+10sec_15accm.txt,0.9999994164440027,24764859.011245,2.7487415819131384,219.93243075902424,2.1076861126077766,-0.13751244228785556,2.0254052578359913,0.7333566233923822,Good,True,False,False
Box1-2,DM1_076,DM1,1,3,DM1_076_Map1_10%_10Vis_20sec+10sec_15accm.txt,0.9996658594529271,24107557.129370004,2.7654419951013134,214.72115137799207,2.013816554058924,-0.11527572689773917,1.9501806149691006,0.6437686574589835,Good,True,False,False
Box1-2,DM1_076,DM1,2,1,DM1_076_Map2_10%_10Vis_20sec+10sec_15accm.txt,0.9983660836258127,23033884.92879,2.8811324030050813,211.70923043248084,1.8604849749569075,0.03876684947061805,1.9067036372630015,0.29467007569914755,Good,True,False,False
Box1-2,DM1_076,DM1,2,2,DM1_076_Map2_10%_10Vis_20sec+10sec_15accm.txt,0.9968785885881881,22154890.79347,2.817955605685084,195.9583505861583,1.734955452336112,-0.04535349207030737,1.6793402156066017,-0.10484682342828663,Good,True,False,False
Box1-2,DM1_076,DM1,2,3,DM1_076_Map2_10%_10Vis_20sec+10sec_15accm.txt,0.995772862510809,22322746.394874997,2.825878164342095,196.9195401278645,1.7589269814589144,-0.034804550554165724,1.6932149543637318,-0.40182680826528194,Good,True,False,False
Box1-2,DM1_076,DM1,3,1,DM1_076_Map3_10%_10Vis_20sec+10sec_15accm.txt,0.999617927243197,30443762.28577,2.8728334927899577,288.3241948649059,2.91869268070197,0.027716793258086656,3.012638076062402,0.6308948479232729,Suspect,True,False,False
Box1-2,DM1_076,DM1,3,2,DM1_076_Map3_10%_10Vis_20sec+10sec_15accm.txt,0.9993708604691122,27460042.736609995,2.827425259730036,247.55523425385957,2.4925864354037155,-0.03274458237042244,2.4241394986913956,0.5645367432149628,Good,True,False,False
Box1-2,DM1_076,DM1,3,3,DM1_076_Map3_10%_10Vis_20sec+10sec_15accm.txt,0.9993751522158972,25262309.592885002,2.7524377262082176,221.77484107718422,2.1787272396546293,-0.13259100065617943,2.052000388909238,0.5656894363830345,Good,True,False,False
Box3,DM1_080,DM1,1,1,DM1_080_Map1_10%_10Vis_20sec+10sec_15accm_03.txt,0.9931194421571956,13096246.630439999,2.7142846412972848,108.62329192095837,-0.028762375523933813,-0.7949129279500203,-0.1308419427409531,-3.3057320655302886,Suspect,True,False,True
Box3,DM1_080,DM1,1,2,DM1_080_Map1_10%_10Vis_20sec+10sec_15accm_03.txt,0.9986991162106976,13083261.402335001,2.8369802936406243,99.76352654355456,-0.031219628088442395,-0.5838677146174313,-0.31812303567675265,-0.01764648141821935,Good,True,False,True
Box3,DM1_080,DM1,1,3,DM1_080_Map1_10%_10Vis_20sec+10sec_15accm_03.txt,0.9926768835510751,13939080.353805,3.3126133940223434,112.033968615787,0.13073080483813573,0.23425491011263527,-0.05874576052293778,-3.5665305564378906,Failed,False,False,True
Box3,DM1_080,DM1,2,1,DM1_080_Map2_10%_10Vis_20sec+10sec_15accm_03.txt,0.9930548741953706,11672880.927095,3.2149703266908087,94.5880329247667,-0.2981122087726858,0.06630191763196283,-0.42752458979475527,-3.3437817763980635,Suspect,True,True,True
Box3,DM1_080,DM1,2,2,DM1_080_Map2_10%_10Vis_20sec+10sec_15accm_03.txt,0.9896858512367916,11121578.241875,3.2249035807181357,90.06410959089486,-0.40243767199315506,0.08338781819360412,-0.5231530032159641,-5.3291371423971645,Failed,False,True,True
Box3,DM1_080,DM1,2,3,DM1_080_Map2_10%_10Vis_20sec+10sec_15accm_03.txt,0.9878214889276123,10724671.893275,3.3848956033558304,86.27324343245466,-0.47754602858734846,0.3585854303681455,-0.6032857750314246,-6.427800392901344,Failed,False,True,True
Box3,DM1_080,DM1,3,1,DM1_080_Map3_10%_10Vis_20sec+10sec_15accm_03.txt,0.9933955053129673,17046294.399660002,3.2899868930612453,147.23694285018883,0.7187227616152257,0.19533572568267268,0.685388108532349,-3.1430488560643917,Suspect,True,True,True
Box3,DM1_080,DM1,3,2,DM1_080_Map3_10%_10Vis_20sec+10sec_15accm_03.txt,0.9921932527233397,15474168.573495,3.2675337474507313,128.00435939169571,0.4212223875873415,0.15671472473556106,0.2788424386806444,-3.8515327872959553,Failed,False,True,True
Box3,DM1_080,DM1,3,3,DM1_080_Map3_10%_10Vis_20sec+10sec_15accm_03.txt,0.9922151564947412,14499265.3079,3.2291962521463335,118.57291900182145,0.23673709936901927,0.09077151712692588,0.07947706172840638,-3.8386249589367165,Failed,False,True,True
Box3,DM1_082,DM1,1,1,DM1_082_Map1_10__10Vis_20sec+10sec_15accm_03.txt,0.9987290611777571,10264734.570035,2.981824313266514,81.54044987364024,-0.5645820173205575,-0.33472574065118715,-0.7033293667720006,0.0,Good,True,False,False
Box3,DM1_082,DM1,1,2,DM1_082_Map1_10__10Vis_20sec+10sec_15accm_03.txt,0.9998099938069048,10205979.818769999,3.0723635702526066,79.50034820701356,-0.5757004406594146,-0.17899180517208485,-0.7464538123470991,0.6369904337093643,Good,True,False,False
Box3,DM1_082,DM1,1,3,DM1_082_Map1_10__10Vis_20sec+10sec_15accm_03.txt,0.9999397861242382,10355120.23001,3.1027346081130536,82.78340838809918,-0.5474779362083518,-0.12675146868115533,-0.6770552365726364,0.7134766663208213,Good,True,False,False
Box3,DM1_082,DM1,2,1,DM1_082_Map2_10__10Vis_20sec+10sec_15accm_03.txt,0.9984901522216161,10937580.846524999,3.176811565821488,90.88028814193608,-0.4372563188379254,0.0006661459125407159,-0.505900310333193,-0.14078834839991813,Good,True,False,False
Box3,DM1_082,DM1,2,2,DM1_082_Map2_10__10Vis_20sec+10sec_15accm_03.txt,0.9980206276834596,9832489.871515,3.205469250524308,80.87075156196151,-0.6463776073052063,0.049959393604808895,-0.717485704598771,-0.4174777841081482,Good,True,False,False
Box3,DM1_082,DM1,2,3,DM1_082_Map2_10__10Vis_20sec+10sec_15accm_03.txt,0.9957570247277754,9183059.68366,3.176424287635907,75.54101128007954,-0.7692721750149437,0.0,-0.830147783393831,-1.7514123787404539,Good,True,False,False
Box3,DM1_082,DM1,3,1,DM1_082_Map3_10__10Vis_20sec+10sec_15accm_03.txt,0.9894566739683115,15776833.842825,3.0975577686825297,135.25455444987958,0.4784970848999435,-0.1356559992096388,0.43209982154062854,-5.464190635750026,Failed,False,False,False
Box3,DM1_082,DM1,3,2,DM1_082_Map3_10__10Vis_20sec+10sec_15accm_03.txt,0.9938764692386776,13862476.384584999,3.1477265685515095,114.9008016118813,0.11623469446600129,-0.04936210966446823,0.0018544465821270998,-2.8596182227618305,Suspect,True,False,False
Box3,DM1_082,DM1,3,3,DM1_082_Map3_10__10Vis_20sec+10sec_15accm_03.txt,0.9953145530002259,13092015.63261,3.103271351115315,105.79378198302952,-0.02956302609272832,-0.12582823269639493,-0.19065320083583762,-2.0121596723605175,Good,True,False,False
Box3,DM1_084,DM1,1,1,DM1_084_Map1_10%_10Vis_20sec+10sec_15accm_03.txt,0.9574449817541093,7815148.759989999,2.6291644811673796,68.64121881726967,-1.0281280532504447,-0.9413256329678862,-0.9759982228152733,-24.328587136919733,Failed,False,True,True
Box3,DM1_084,DM1,1,2,DM1_084_Map1_10%_10Vis_20sec+10sec_15accm_03.txt,0.9744609858707527,6213884.39534,2.616110222624791,53.40335501430007,-1.3311424427302974,-0.963779882376088,-1.298101988035211,-14.301105728752104,Failed,False,True,True
Box3,DM1_084,DM1,1,3,DM1_084_Map1_10%_10Vis_20sec+10sec_15accm_03.txt,0.9840442803903462,4745453.73093,2.5764295321531114,38.15272333561906,-1.609020119329282,-1.03203348081938,-1.6204756454719107,-8.653698325375508,Failed,False,True,True
Box3,DM1_084,DM1,2,1,DM1_084_Map2_10%_10Vis_20sec+10sec_15accm_03.txt,0.9953122665615621,8196482.80791,2.81303592538531,65.53732339675062,-0.9559665124897367,-0.6250537241462458,-1.0416095456834609,-2.0135070639710477,Good,True,False,True
Box3,DM1_084,DM1,2,2,DM1_084_Map2_10%_10Vis_20sec+10sec_15accm_03.txt,0.999317403612122,7729899.13367,2.780255599488111,58.6448400545846,-1.0442602198326856,-0.6814382067253604,-1.187305482130584,0.3467084740805676,Good,True,False,True
Box3,DM1_084,DM1,2,3,DM1_084_Map2_10%_10Vis_20sec+10sec_15accm_03.txt,0.9995164326742655,7677497.716715,2.7842946466612153,56.94796572036296,-1.0541763734154634,-0.6744907594765953,-1.223174657706976,0.4639957177041882,Good,True,False,True
Box3,DM1_084,DM1,3,1,DM1_084_Map3_10%_10Vis_20sec+10sec_15accm_03.txt,0.9963134374301946,8348337.945995001,2.760415329310565,65.34760090976738,-0.9272302881834754,-0.7155648768414241,-1.045619971829433,-1.4235200022147574,Good,True,False,True
Box3,DM1_084,DM1,3,2,DM1_084_Map3_10%_10Vis_20sec+10sec_15accm_03.txt,0.9971199311026311,7581375.58292,2.6389315529661124,54.62697619001749,-1.0723659930250642,-0.9245255776111555,-1.2722366178627451,-0.9482556422201911,Good,True,False,True
Box3,DM1_084,DM1,3,3,DM1_084_Map3_10%_10Vis_20sec+10sec_15accm_03.txt,0.9957143748415708,7321070.826915,2.5987387157411046,52.77074873631419,-1.1216246216817993,-0.9936601047487363,-1.3114742603350402,-1.7765458318147243,Good,True,False,True
Box3,DM1_086,DM1,1,1,DM1_086_Map1_10__10Vis_20sec+10sec_15accm_03.txt,0.9950354017622516,19608722.43394,2.6647956966773543,159.1708503629947,1.2036224343579762,-0.880037418308418,0.9376515880702192,-2.176662679627437,Good,True,False,False
Box3,DM1_086,DM1,1,2,DM1_086_Map1_10__10Vis_20sec+10sec_15accm_03.txt,0.9996823408976532,18542288.445735,3.023854583725625,160.22738723220633,1.001816379723684,-0.2624306981940366,0.9599850665726603,0.5617649480169011,Good,True,False,False
Box3,DM1_086,DM1,1,3,DM1_086_Map1_10__10Vis_20sec+10sec_15accm_03.txt,0.9996359909131027,18339718.696765,3.0961096266988664,153.45471333891962,0.963483203662123,-0.1381469060025127,0.8168217078603134,0.5344510378202163,Good,True,False,False
Box3,DM1_086,DM1,2,1,DM1_086_Map2_10__10Vis_20sec+10sec_15accm_03.txt,0.9994154858627666,19296916.29604,3.2350111598553055,178.81841424735157,1.144617969762593,0.10077357029271539,1.3529692721223157,0.4045080572299801,Good,True,False,False
Box3,DM1_086,DM1,2,2,DM1_086_Map2_10__10Vis_20sec+10sec_15accm_03.txt,0.9994537686425464,17520852.30927,3.103811326546272,150.34481107828805,0.808525469043077,-0.12489943670530453,0.7510834101193788,0.42706798727368617,Good,True,False,False
Box3,DM1_086,DM1,2,3,DM1_086_Map2_10__10Vis_20sec+10sec_15accm_03.txt,0.9996762064400944,16979585.749809995,3.1139334267376158,143.36223370906367,0.7060991866118917,-0.10748870736439711,0.6034830318348333,0.5581499301373481,Good,True,False,False
Box3,DM1_086,DM1,3,1,DM1_086_Map3_10__10Vis_20sec+10sec_15accm_03.txt,0.9977929262464387,21546828.04263,3.1920464194735345,196.33101314287657,1.5703787931014264,0.026871173374228393,1.7231572535856892,-0.5516615743028589,Good,True,False,False
Box3,DM1_086,DM1,3,2,DM1_086_Map3_10__10Vis_20sec+10sec_15accm_03.txt,0.999285687329964,18214698.923375003,3.0101772879731667,156.77559223201777,0.939825154970732,-0.2859566157368451,0.8870197099646421,0.3280181618606908,Good,True,False,False
Box3,DM1_086,DM1,3,3,DM1_086_Map3_10__10Vis_20sec+10sec_15accm_03.txt,0.999285114193251,16514163.285430001,2.9797854540500692,138.35446355944413,0.6180252201840318,-0.3382327229286491,0.4976268802505073,0.32768041407364035,Good,True,False,False
Box3,DM1_088,DM1,1,1,DM1_088_Map1_10__10Vis_20sec+10sec_15accm_03.txt,0.9997282684674836,17065820.674965,3.7234139960758657,155.0808936950243,0.722417805682264,0.9408610452260115,0.851196527218256,0.5888299304558053,Good,True,False,False
Box3,DM1_088,DM1,1,2,DM1_088_Map1_10__10Vis_20sec+10sec_15accm_03.txt,0.9995729979521532,15441763.662895,3.825160958116195,137.06610373691964,0.41509026198810933,1.1158730273103943,0.4703930399196629,0.49732947035717545,Good,True,False,False
Box3,DM1_088,DM1,1,3,DM1_088_Map1_10__10Vis_20sec+10sec_15accm_03.txt,0.9987443676616844,14175119.17232,3.8156401784370106,122.70184235410726,0.17539748203700173,1.0994966118457012,0.1667558151857383,0.009020066165572176,Good,True,False,False
Box3,DM1_088,DM1,2,1,DM1_088_Map2_10__10Vis_20sec+10sec_15accm_03.txt,0.9998222583843716,15690768.406490002,3.8597721490173313,148.2737527291476,0.4622105389540674,1.175406727387924,0.7073045904059277,0.644217913303491,Good,True,False,False
Box3,DM1_088,DM1,2,2,DM1_088_Map2_10__10Vis_20sec+10sec_15accm_03.txt,0.9996549169996816,14242113.323859999,3.801521367250608,126.50534576663638,0.1880750837970649,1.075211256481203,0.2471557180883851,0.5456041252312003,Good,True,False,False
Box3,DM1_088,DM1,2,3,DM1_088_Map2_10__10Vis_20sec+10sec_15accm_03.txt,0.9996091560468944,13848403.950289998,3.7804303203874823,122.85256218340672,0.11357170503057039,1.0389331618655906,0.1699417883075877,0.5186373297280923,Good,True,False,False
Box3,DM1_088,DM1,3,1,DM1_088_Map3_10__10Vis_20sec+10sec_15accm_03.txt,0.9989105988159566,18319834.454815,3.5532132543535915,167.29216288342363,0.9597204199720825,0.6481037130784382,1.1093229834299927,0.10697959870306277,Good,True,False,False
Box3,DM1_088,DM1,3,2,DM1_088_Map3_10__10Vis_20sec+10sec_15accm_03.txt,0.999017617962817,16985632.34126,3.472834901582132,146.7214185420156,0.707243410050011,0.509847252609033,0.6744907594765952,0.17004566862784468,Good,True,False,False
Box3,DM1_088,DM1,3,3,DM1_088_Map3_10__10Vis_20sec+10sec_15accm_03.txt,0.9995294674895863,16824008.713785,3.4361254496359965,143.89012162965847,0.676658650977101,0.44670439490112407,0.6146417276360499,0.47167709621068243,Good,True,False,False
Box3,DM1_101,DM1,1,1,DM1_101_Map1_10%_10Vis_20sec+10sec_15accm_03.txt,0.9950124535513125,7847900.9537349995,3.186706270813341,66.10793069277081,-1.0219302097145109,0.017685739402497017,-1.029547831463765,-2.190185993148331,Good,True,True,True
Box3,DM1_101,DM1,1,2,DM1_101_Map1_10%_10Vis_20sec+10sec_15accm_03.txt,0.9867394138663071,6539703.690159999,2.8861601515804516,52.08374139777485,-1.2694862060212404,-0.49927487524335784,-1.325996482960112,-7.065464058536382,Failed,False,True,True
Box3,DM1_101,DM1,1,3,DM1_101_Map1_10%_10Vis_20sec+10sec_15accm_03.txt,0.9835540344306734,5380561.21078,2.7602873614542687,43.07581713890516,-1.4888359014641073,-0.7157849906190192,-1.516409414727654,-8.942598834117183,Failed,False,True,True
Box3,DM1_101,DM1,2,1,DM1_101_Map2_10%_10Vis_20sec+10sec_15accm_03.txt,0.9991658929952507,12694318.503674999,3.3648315229083967,117.16129512224074,-0.1048210255727019,0.3240737907339907,0.04963761884017761,0.2574237111361118,Good,True,False,True
Box3,DM1_101,DM1,2,2,DM1_101_Map2_10%_10Vis_20sec+10sec_15accm_03.txt,1.0,10340005.28528,3.1516096863817906,88.47464435262458,-0.5503382045378624,-0.04268287193081143,-0.5567517244378514,0.7489605270190489,Good,True,False,True
Box3,DM1_101,DM1,2,3,DM1_101_Map2_10%_10Vis_20sec+10sec_15accm_03.txt,0.9995186124143243,9663164.52047,3.118706355881969,80.51799052171727,-0.678419797841044,-0.09927893113962374,-0.7249425017427008,0.4652802321392021,Good,True,False,True
Box3,DM1_101,DM1,3,1,DM1_101_Map3_10%_10Vis_20sec+10sec_15accm_03.txt,0.9972792835900224,14159545.479619998,3.182400833555452,131.52340608151076,0.1724504027853695,0.010280082337822804,0.35322938710272456,-0.8543496879369191,Good,True,False,True
Box3,DM1_101,DM1,3,2,DM1_101_Map3_10%_10Vis_20sec+10sec_15accm_03.txt,0.9989688326809769,12114031.3798,2.971180589279249,100.65566162341374,-0.2146313432477826,-0.35303369987096245,-0.2992647447756732,0.14129664486821789,Good,True,False,True
Box3,DM1_101,DM1,3,3,DM1_101_Map3_10%_10Vis_20sec+10sec_15accm_03.txt,0.9987151687199697,11386379.02999,2.903715478941636,92.4111135579199,-0.35232823915007233,-0.4690784686282561,-0.47354113999550607,-0.008186784701141423,Good,True,False,True
Box3,DM1_102,DM1,1,1,DM1_102_Map1_10%_10Vis_20sec+10sec_15accm_03.txt,0.9994663252189194,17429153.348569997,4.1568917018284095,154.4564815771938,0.7911728661838224,1.6864734050630878,0.8379974661948234,0.43446754096839635,Good,True,False,False
Box3,DM1_102,DM1,1,2,DM1_102_Map1_10%_10Vis_20sec+10sec_15accm_03.txt,0.9999461117100766,17127974.113420002,4.272108306668005,149.99293434858805,0.7341793777395003,1.884654126901428,0.7436453058683382,0.717204315536004,Good,True,False,False
Box3,DM1_102,DM1,1,3,DM1_102_Map1_10%_10Vis_20sec+10sec_15accm_03.txt,0.9999163756522502,18347931.48898,4.291112970711296,156.44296700240776,0.9650373469215949,1.917343495275354,0.87998855125041,0.6996809437171818,Good,True,False,False
Box3,DM1_102,DM1,2,1,DM1_102_Map2_10%_10Vis_20sec+10sec_15accm_03.txt,0.9997341399318823,18023668.955535002,4.420637368012503,164.0744825886598,0.9036757031030225,2.1401346336582794,1.0413064325788528,0.5922899672360541,Good,True,False,False
Box3,DM1_102,DM1,2,2,DM1_102_Map2_10%_10Vis_20sec+10sec_15accm_03.txt,0.999873629496831,17220409.494425,4.357009904340843,149.50907819246274,0.7516713366938788,2.030690889010989,0.733417370264764,0.6744907594765952,Good,True,False,False
Box3,DM1_102,DM1,2,3,DM1_102_Map2_10%_10Vis_20sec+10sec_15accm_03.txt,0.9996945668279725,16569410.89536,4.29220781642112,144.22748229743416,0.6284799715434796,1.919226707451035,0.6217729858447293,0.5689696529602294,Good,True,False,False
Box3,DM1_102,DM1,3,1,DM1_102_Map3_10%_10Vis_20sec+10sec_15accm_03.txt,0.9989536713123576,15159897.402905002,4.069082571780412,137.0558106262913,0.361751453874118,1.5354354813095115,0.4701754602292232,0.13236209472879137,Good,True,False,False
Box3,DM1_102,DM1,3,2,DM1_102_Map3_10%_10Vis_20sec+10sec_15accm_03.txt,0.9998562274783912,14197284.956699999,4.3711518853847116,123.94113785715169,0.17959201216552007,2.055016098171595,0.19295251525553114,0.664235800957923,Good,True,False,False
Box3,DM1_102,DM1,3,3,DM1_102_Map3_10%_10Vis_20sec+10sec_15accm_03.txt,0.9995985074354398,13575813.670380002,4.390809262789232,117.51070369717772,0.06198823195232952,2.0888281797626136,0.05702355029635708,0.5123621341738391,Good,True,False,False
Box3,DM1_103,DM1,1,1,DM1_103_Map1_10__10Vis_20sec+10sec_15accm_03.txt,0.9986582126291587,13864575.14113,3.3951494850687136,128.53430596254853,0.1166318515171354,0.3762228332610121,0.29004465101462124,-0.041750842265679336,Good,True,False,False
Box3,DM1_103,DM1,1,2,DM1_103_Map1_10__10Vis_20sec+10sec_15accm_03.txt,0.9951781123665495,11975153.783760002,3.3258439092831233,106.33422743259136,-0.24091176945690992,0.2570123335614943,-0.17922905920740761,-2.092563738328626,Good,True,False,False
Box3,DM1_103,DM1,1,3,DM1_103_Map1_10__10Vis_20sec+10sec_15accm_03.txt,0.9945413169154588,10610150.726275,3.294594653908614,92.98041944925849,-0.4992173792194535,0.2032614007367266,-0.4615069353633374,-2.467825433309795,Good,True,False,False
Box3,DM1_103,DM1,2,1,DM1_103_Map2_10__10Vis_20sec+10sec_15accm_03.txt,0.9998403488251194,19483297.828565,3.348285874601018,182.15723513719735,1.179887777506505,0.29561410361333057,1.4235465389833517,0.6548785570728015,Good,True,False,False
Box3,DM1_103,DM1,2,2,DM1_103_Map2_10__10Vis_20sec+10sec_15accm_03.txt,0.9996995863783269,17512390.317445002,3.2441475246634672,157.7069227403869,0.8069241686312021,0.11648876494873465,0.9067065287529442,0.5719276592883166,Good,True,False,False
Box3,DM1_103,DM1,2,3,DM1_103_Map2_10__10Vis_20sec+10sec_15accm_03.txt,0.9994245303543459,16284513.63896,3.21438694315833,144.22700435663324,0.574567594475499,0.06529845663138721,0.6217628829501556,0.40983794963805753,Good,True,False,False
Box3,DM1_103,DM1,3,1,DM1_103_Map3_10__10Vis_20sec+10sec_15accm_03.txt,0.9993001478844229,21968471.92899,3.3599407663491196,211.1373488106856,1.650168344173597,0.31566134300909443,2.0361392128273854,0.3365397242671199,Good,True,False,False
Box3,DM1_103,DM1,3,2,DM1_103_Map3_10__10Vis_20sec+10sec_15accm_03.txt,0.9998712599813141,18837739.5617,3.1954595978308458,167.49343857125422,1.057725910655414,0.03274208192561874,1.1135776255330958,0.6730944109197134,Good,True,False,False
Box3,DM1_103,DM1,3,3,DM1_103_Map3_10__10Vis_20sec+10sec_15accm_03.txt,0.9999650650134909,16812552.59973,3.098310859623597,146.64576338032685,0.6744907594765952,-0.13436062944485203,0.6728915318713765,0.7283734417484371,Good,True,False,False
Box3,DM1_104,DM1,1,1,DM1_104_Map1_10__10Vis_20sec+10sec_15accm_03.txt,0.8260078542784959,3033102.28751,2.355210173341277,25.985106438031803,-1.933056011626347,-1.4125464483294026,-1.8776793629446182,-101.7841015497042,Failed,False,True,True
Box3,DM1_104,DM1,1,2,DM1_104_Map1_10__10Vis_20sec+10sec_15accm_03.txt,0.7468412187985619,2734597.393074,2.2035309242759267,21.814239849833175,-1.9895434226629645,-1.6734455011136593,-1.9658447284879825,-148.43676806180048,Failed,False,True,True
Box3,DM1_104,DM1,1,3,DM1_104_Map1_10__10Vis_20sec+10sec_15accm_03.txt,0.6774621351801089,2422199.4774094997,2.140259101308999,18.418027893240932,-2.04865987200114,-1.7822775185565491,-2.0376351495632874,-189.3216589169503,Failed,False,True,True
Box3,DM1_104,DM1,2,1,DM1_104_Map2_10__10Vis_20sec+10sec_15accm_03.txt,0.9984315567097135,14222897.783984998,2.5617929586191788,125.59298512468467,0.18443884157979568,-1.0572094240979817,0.2278698915571194,-0.17531851201397083,Good,True,False,True
Box3,DM1_104,DM1,2,2,DM1_104_Map2_10__10Vis_20sec+10sec_15accm_03.txt,0.9999999999999999,12030452.049254999,2.4123943590801704,97.3073695743984,-0.23044743231922327,-1.3141855981442305,-0.37004221660434516,0.7489605270189834,Good,True,False,True
Box3,DM1_104,DM1,2,3,DM1_104_Map2_10__10Vis_20sec+10sec_15accm_03.txt,0.9998722754149361,11230239.840005,2.4163881635027797,93.01514060998439,-0.38187515368315467,-1.3073159716311442,-0.46077298625162283,0.6736928029802514,Good,True,False,True
Box3,DM1_104,DM1,3,1,DM1_104_Map3_10__10Vis_20sec+10sec_15accm_03.txt,0.9967185001697254,14465759.28784,2.639556466641818,134.1404544223321,0.2303966059211431,-0.9234506818223898,0.4085495510863973,-1.1848177157118092,Good,True,False,True
Box3,DM1_104,DM1,3,2,DM1_104_Map3_10__10Vis_20sec+10sec_15accm_03.txt,0.9992104726149105,13248239.963325,2.488353545541975,114.81307272603907,0.0,-1.1835304167646783,0.0,0.28369435048581465,Good,True,False,True
